province,zone,form_type,voting_type,station_id,station_name,candidate_no,candidate_name,party,votes,total_ballots,invalid_ballots,no_vote_ballots
ชัยภูมิ,2,518,election_day,310,ตาเนิน เนินสง่า,22,นางสาววาสนา อยู่ภักดี นายเชิงชาย ซาลีรินทร์ นายเซิงชาย ซาลีรินทร์ oC,ประชาชน ประชาชน เพื่อไทย เพื่อไทย,1,,,
ชัยภูมิ,2,518,election_day,311,ตาเนิน เนินสง่า,1,นายประเสริฐศักดิ์ จำหนัก,ไทยก้าวใหม่,2,,,
ชัยภูมิ,2,518,election_day,311,ตาเนิน เนินสง่า,2,นางสาววาสนา อยู่ภักดี,ประชาชน,117,,,
ชัยภูมิ,2,518,election_day,311,ตาเนิน เนินสง่า,3,นายเชิงชาย ชาลีรินทร์,เพื่อไทย,,,,
ชัยภูมิ,2,518,election_day,311,ตาเนิน เนินสง่า,4,นายณรงค์ แขนอก,ประชาธิปัตย์,1,,,
ชัยภูมิ,2,518,election_day,311,ตาเนิน เนินสง่า,5,นายทัศนัย สุขประสาร,ภูมิใจไทย,1,,,
ชัยภูมิ,2,518,election_day,311,ตาเนิน เนินสง่า,6,นายโสโชค สู้โนนตาด,รวมไทยสร้างชาติ,117,,,
ชัยภูมิ,2,518,election_day,311,ตาเนิน เนินสง่า,8,นายกวัสย์ หงษ์ไทย,เศรษฐกิจ,5,,,
ชัยภูมิ,2,518,election_day,312,ตาเนิน เนินสง่า,1,นายประเสริฐศักดิ์ จำหนัก,ไทยก้าวใหม่,,,,
ชัยภูมิ,2,518,election_day,312,ตาเนิน เนินสง่า,2,นางสาววาสนา อยู่ภักดี,ประชาชน,5,,,
ชัยภูมิ,2,518,election_day,312,ตาเนิน เนินสง่า,3,นายเชิงชาย ชาลีรินทร์,เพื่อไทย,5,,,
ชัยภูมิ,2,518,election_day,312,ตาเนิน เนินสง่า,4,นายณรงค์ แขนอก,ประชาธิปัตย์,5,,,
ชัยภูมิ,2,518,election_day,312,ตาเนิน เนินสง่า,5,นายทัศนัย สุขประสาร,ภูมิใจไทย,5,,,
ชัยภูมิ,2,518,election_day,312,ตาเนิน เนินสง่า,6,นายโสโชค สู้โนนตาด,รวมไทยสร้างชาติ,,,,
ชัยภูมิ,2,518,election_day,312,ตาเนิน เนินสง่า,8,นายกวัสย์ หงษ์ไทย,เศรษฐกิจ,2,,,
ชัยภูมิ,2,518,election_day,313,ตาเนิน เนินสง่า,2,นางสาววาสนา อยู่ภักดี,ประชาชน,9,,,
ชัยภูมิ,2,518,election_day,313,ตาเนิน เนินสง่า,3,นายเชิงชาย ชาลีรินทร์,เพื่อไทย,6,,,
ชัยภูมิ,2,518,election_day,313,ตาเนิน เนินสง่า,4,นายณรงค์ แขนอก,ประชาธิปัตย์,25,,,
ชัยภูมิ,2,518,election_day,313,ตาเนิน เนินสง่า,5,นายทัศนัย สุขประสาร,ภูมิใจไทย,25,,,
ชัยภูมิ,2,518,election_day,313,ตาเนิน เนินสง่า,6,นายโสโชค สู้โนนตาด,รวมไทยสร้างชาติ,,,,
ชัยภูมิ,2,518,election_day,313,ตาเนิน เนินสง่า,8,นายกวัสย์ หงษ์ไทย,เศรษฐกิจ,8,,,
ชัยภูมิ,2,518,election_day,314,รังงาม เนินสง่า,1,นายประเสริฐศักดิ์ จำหนัก,ไทยก้าวใหม่,39,,,
ชัยภูมิ,2,518,election_day,314,รังงาม เนินสง่า,2,นางสาววาสนา อยู่ภักดี,ประชาชน,39,,,
ชัยภูมิ,2,518,election_day,314,รังงาม เนินสง่า,3,นายเชิงชาย ชาลีรินทร์,เพื่อไทย,2,,,
ชัยภูมิ,2,518,election_day,314,รังงาม เนินสง่า,4,นายณรงค์ แขนอก,ประชาธิปัตย์,8,,,
ชัยภูมิ,2,518,election_day,314,รังงาม เนินสง่า,5,นายทัศนัย สุขประสาร,ภูมิใจไทย,8,,,
ชัยภูมิ,2,518,election_day,314,รังงาม เนินสง่า,6,นายโสโชค สู้โนนตาด,รวมไทยสร้างชาติ,,,,
ชัยภูมิ,2,518,election_day,314,รังงาม เนินสง่า,8,นายกวัสย์ หงษ์ไทย,เศรษฐกิจ,221,,,
ชัยภูมิ,2,518,election_day,315,รังงาม เนินสง่า,1,นายประเสริฐศักดิ์ จำหนัก,ไทยก้าวใหม่,9,,,
ชัยภูมิ,2,518,election_day,315,รังงาม เนินสง่า,2,นางสาววาสนา อยู่ภักดี,ประชาชน,,,,
ชัยภูมิ,2,518,election_day,315,รังงาม เนินสง่า,3,นายเชิงชาย ชาลีรินทร์,เพื่อไทย,8,,,
ชัยภูมิ,2,518,election_day,315,รังงาม เนินสง่า,4,นายณรงค์ แขนอก,ประชาธิปัตย์,18,,,
ชัยภูมิ,2,518,election_day,315,รังงาม เนินสง่า,5,นายทัศนัย สุขประสาร,ภูมิใจไทย,18,,,
ชัยภูมิ,2,518,election_day,315,รังงาม เนินสง่า,6,นายโสโชค สู้โนนตาด,รวมไทยสร้างชาติ,8,,,
ชัยภูมิ,2,518,election_day,315,รังงาม เนินสง่า,8,นายกวัสย์ หงษ์ไทย,เศรษฐกิจ,21,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,1,นายประเสริฐศักดิ์ จำหนัก,ไทยก้าวใหม่,22,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,2,นางสาววาสนา อยู่ภักดี,ประชาชน,22,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,3,นายเชิงชาย ชาลีรินทร์,เพื่อไทย,2,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,4,นายณรงค์ แขนอก,ประชาธิปัตย์,,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,5,นายทัศนัย สุขประสาร,ภูมิใจไทย,,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,6,นายโสโชค สู้โนนตาด,รวมไทยสร้างชาติ,,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,7,พลวัต พลวัต ประชาธิปไตยใหม่ ประชาธิปไตยใหม่,,,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,8,นายกวัสย์ หงษ์ไทย,เศรษฐกิจ,,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,10,ทางเลือกใหม,,,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,25,เพื่อชีวิตใหม่,,,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,26,คลองไทย ประชาธิปัตย์,,,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,27,ประชาธิปัตย์,,,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,28,ไทยภักดี ไทยก้าวหน้า,,,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,29,แรงงานสร้างชาติ ไทยภักดี,,,,,
ชัยภูมิ,2,518,election_day,316,รังงาม เนินสง่า,30,แรงงานสร้างชาติ ประชากรไทย,,,,,
