province,zone,form_type,voting_type,station_id,party_no,party,votes,total_ballots,invalid_ballots,no_vote_ballots
ชัยภูมิ,2,518_bch,election_day,270,56,พลังไทยรักชาติ เพื่อบ้านเมือง,,,,
ชัยภูมิ,2,518_bch,election_day,270,57,พลังไทยรักชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,271,2,ใหม่ เพื่อชาติโไทย,,,,
ชัยภูมิ,2,518_bch,election_day,271,3,ใหม่ มิติใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,271,4,มิติใหม่ รวมใจไทย,,,,
ชัยภูมิ,2,518_bch,election_day,271,5,รวมใจไทย,2,,,
ชัยภูมิ,2,518_bch,election_day,271,6,รวมไทยสร้างชาติ,0,,,
ชัยภูมิ,2,518_bch,election_day,271,7,พลวัต,,,,
ชัยภูมิ,2,518_bch,election_day,271,8,เพื่อไทย ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,271,9,เพื่อไทย ทางเลือกใหม,,,,
ชัยภูมิ,2,518_bch,election_day,271,10,ทางเลือกใหม,,,,
ชัยภูมิ,2,518_bch,election_day,271,1,เพื่อชาติโไทย เพื่อชาติโไทย ไทยทรัพย์ทวี ไทยทรัพย์ทวี,2,,,
ชัยภูมิ,2,518_bch,election_day,271,24,เพื่อชีวิตใหม่,3,,,
ชัยภูมิ,2,518_bch,election_day,271,25,เพื่อชีวิตใหม่,3,,,
ชัยภูมิ,2,518_bch,election_day,271,26,คลองไทย,,,,
ชัยภูมิ,2,518_bch,election_day,271,27,ประชาธิปัตย์,,,,
ชัยภูมิ,2,518_bch,election_day,271,28,ไทยก้าวหน้า,,,,
ชัยภูมิ,2,518_bch,election_day,271,29,ไทยภักดี,,,,
ชัยภูมิ,2,518_bch,election_day,271,30,ประชากรไทย แรงงานสร้างซาติ,,,,
ชัยภูมิ,2,518_bch,election_day,271,3,ประชากรไทย ครูไทยเพื่อประชาชน,9,,,
ชัยภูมิ,2,518_bch,election_day,271,32,ครูไทยเพื่อประชาชน,9,,,
ชัยภูมิ,2,518_bch,election_day,271,34,สรางอนาคตไทย,,,,
ชัยภูมิ,2,518_bch,election_day,271,31,ประชากรไทย ประชากรไทย ครูไทยเพื่อประชาชน ครูไทยเพื่อประชาชน,9,,,
ชัยภูมิ,2,518_bch,election_day,271,49,ไทยกาวใหม่ O,0,,,
ชัยภูมิ,2,518_bch,election_day,271,50,พร้อม ประชาอาสาชาติ,0,,,
ชัยภูมิ,2,518_bch,election_day,271,51,พร้อม,,,,
ชัยภูมิ,2,518_bch,election_day,271,52,เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,271,53,ความหวังใหม่ ไทยพิทักษ์ธรรม OL,,,,
ชัยภูมิ,2,518_bch,election_day,271,54,ความหวังใหม่ ไทยรวมไทย,,,,
ชัยภูมิ,2,518_bch,election_day,271,55,เพื่อบ้านเมือง ไทยรวมไทย,,,,
ชัยภูมิ,2,518_bch,election_day,271,56,เพื่อบ้านเมือง พลังไทยรักชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,271,57,พลังไทยรักชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,271,5,ความหวังใหม่ ความหวังใหม่ ไทยพิทักษ์ธรรม ไทยพิทักษ์ธรรม OL,,,,
ชัยภูมิ,2,518_bch,election_day,272,1,ไทยทรัพย์ทวี เพื่อชาติไทย,,,,
ชัยภูมิ,2,518_bch,election_day,272,2,ใหม่ เพื่อชาติไทย,,,,
ชัยภูมิ,2,518_bch,election_day,272,3,ใหม่ มิติใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,272,4,มิติใหม่ รวมใจไทย,,,,
ชัยภูมิ,2,518_bch,election_day,272,5,รวมใจไทย รวมไทยสร้างซาติ,,,,
ชัยภูมิ,2,518_bch,election_day,272,6,พลวัต รวมไทยสร้างซาติ,,,,
ชัยภูมิ,2,518_bch,election_day,272,8,ประชาธิปไตยใหม่ เพื่อไทย,,,,
ชัยภูมิ,2,518_bch,election_day,272,24,วิชชั้นใหม่ เพื่อชีวิตใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,272,25,เพื่อชีวิตใหม่ คลองไทย,,,,
ชัยภูมิ,2,518_bch,election_day,272,26,คลองไทย ประชาธิปัตย์,,,,
ชัยภูมิ,2,518_bch,election_day,272,27,ไทยก้าวหน้า ประชาธิปัตย์,,,,
ชัยภูมิ,2,518_bch,election_day,272,28,ไทยก้าวหน้า ไทยภักดี,0,,,
ชัยภูมิ,2,518_bch,election_day,272,29,ไทยภักดี แรงงานสร้างชาติ,0,,,
ชัยภูมิ,2,518_bch,election_day,272,3,แรงงานสร้างชาติ ประชากรไทย,,,,
ชัยภูมิ,2,518_bch,election_day,272,31,ครูไทยเพื่อประชาชน ประชากรไทย,,,,
ชัยภูมิ,2,518_bch,election_day,272,32,ครูไทยเพื่อประชาชน ประชาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,272,34,สรางอนาคตไทย,,,,
ชัยภูมิ,2,518_bch,election_day,272,16,ประชาชาติ สรางอนาคตไทย สรางอนาคตไทย ประชาชาติ,2,,,
ชัยภูมิ,2,518_bch,election_day,272,48,ไทยกาวใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,272,49,ไทยกาวใหม่ ประซาอาสาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,272,50,พร้อม ประซาอาสาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,272,51,พร้อม เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,272,52,เครือขายชาวนาแหงประเทศไทย ไทยพิทักษ์ธรรม,,,,
ชัยภูมิ,2,518_bch,election_day,272,5,ความหวังใหม่ ไทยพิทักษ์ธรรม,,,,
ชัยภูมิ,2,518_bch,election_day,272,54,ความหวังใหม่ ไทยรวมไทย,,,,
ชัยภูมิ,2,518_bch,election_day,272,55,ไทยรวมไทย เพื่อบ้านเมือง,,,,
ชัยภูมิ,2,518_bch,election_day,272,56,พลังไทยรักซาติ เพื่อบ้านเมือง,,,,
ชัยภูมิ,2,518_bch,election_day,272,57,พลังไทยรักซาติ,,,,
ชัยภูมิ,2,518_bch,election_day,272,53,ความหวังใหม่ ความหวังใหม่ ไทยพิทักษ์ธรรม ไทยพิทักษ์ธรรม,,,,
ชัยภูมิ,2,518_bch,election_day,273,7,พลวัต ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,273,8,ประชาธิปไตยใหม่ เพื่อไทย,,,,
ชัยภูมิ,2,518_bch,election_day,273,9,ทางเลือกใหม่ เพื่อไทย,,,,
ชัยภูมิ,2,518_bch,election_day,273,3,ใหม่ ใหม่ มิติใหม่ มิติใหม่,2,,,
ชัยภูมิ,2,518_bch,election_day,273,4,มิติใหม่ มิติใหม่ รวมใจไทย รวมใจไทย,2,,,
ชัยภูมิ,2,518_bch,election_day,273,5,รวมใจไทย รวมใจไทย รวมไทยสร้างชาติ รวมไทยสร้างชาติ,4,,,
ชัยภูมิ,2,518_bch,election_day,273,24,วิซซั้นใหม่ เพื่อชีวิตใหม่,32,,,
ชัยภูมิ,2,518_bch,election_day,273,25,เพื่อชีวิตใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,273,26,คลองไทย ประชาธิปัตย์,,,,
ชัยภูมิ,2,518_bch,election_day,273,27,ประชาธิปัตย์ ไทยก้าวหน้า,295,,,
ชัยภูมิ,2,518_bch,election_day,273,28,ไทยภักดี ไทยก้าวหน้า,295,,,
ชัยภูมิ,2,518_bch,election_day,273,29,ไทยภักดี แรงงานสร้างซาติ,922,,,
ชัยภูมิ,2,518_bch,election_day,273,30,แรงงานสร้างซาติ ประชากรไทย,922,,,
ชัยภูมิ,2,518_bch,election_day,273,31,ครูไทยเพื่อประชาชน ประชากรไทย,,,,
ชัยภูมิ,2,518_bch,election_day,273,32,ครูไทยเพื่อประชาชน ประชาชาติ,22,,,
ชัยภูมิ,2,518_bch,election_day,273,34,สรางอนาคตไทย,94,,,
ชัยภูมิ,2,518_bch,election_day,273,1,ประชากรไทย ครูไทยเพื่อประชาชน ประชากรไทย ครูไทยเพื่อประชาชน,,,,
ชัยภูมิ,2,518_bch,election_day,273,48,ไทยสร้างไทย ไทยกาวใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,273,49,ไทยกาวใหม่ ประชาอาสาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,273,50,พร้อม ประชาอาสาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,273,51,พร้อม เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,273,5,ไทยพิทักษ์ธรรม เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,273,53,ไทยพิทักษ์ธรรม ความหวังใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,273,54,ความหวังใหม่ ไทยรวมไทย,,,,
ชัยภูมิ,2,518_bch,election_day,273,55,ไทยรวมไทย เพื่อบ้านเมือง,,,,
ชัยภูมิ,2,518_bch,election_day,273,56,พลังไทยรักชาติ เพื่อบ้านเมือง,,,,
ชัยภูมิ,2,518_bch,election_day,273,52,เครือขายชาวนาแหงประเทศไทย ไทยพิทักษ์ธรรม ไทยพิทักษ์ธรรม เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,274,3,ใหม่ มิติใหม่ S,6,,,
ชัยภูมิ,2,518_bch,election_day,274,4,มิติใหม่ รวมใจไทย,6,,,
ชัยภูมิ,2,518_bch,election_day,274,5,รวมใจไทย รวมไทยสร้างซาติ,,,,
ชัยภูมิ,2,518_bch,election_day,274,6,พลวัต รวมไทยสร้างซาติ,28,,,
ชัยภูมิ,2,518_bch,election_day,274,7,พลวัต ประชาธิปไตยใหม่,28,,,
ชัยภูมิ,2,518_bch,election_day,274,8,เพื่อไทย ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,274,1,ไทยทรัพย์ทวี ไทยทรัพย์ทวี เพื่อชาติไทย เพื่อชาติไทย a,25,,,
